# date, vza, vaa, sza, saa, sat_flag, lat, lon, b1, b2, b3, b4, b5, b6, b7, b8a, b8b, b9, b10, b11, b12
2017/06/03 10:10,8.78570316926,105.840195951,28.212421279,151.594928271,S2A,48.2810347095,11.7141271891,-99999,0.0446133539081,0.0535703338683,0.0634630769491,0.0804538652301,0.113439880311,0.123357638717,0.121253222227,0.139048174024,-99999,-99999,0.229776635766,0.232360064983
2017/06/13 10:10,8.8005332389,105.89855066,27.5549900272,150.052540811,S2A,48.2810347095,11.7141271891,-99999,0.0531913004816,0.0669528022408,0.0736587196589,0.0990008637309,0.160918354988,0.173184990883,0.176412194967,0.194870471954,-99999,-99999,0.27939799428,0.26675632596
2017/06/26 10:20,4.75332231492,269.446772462,26.8882325045,153.325042176,S2A,48.2810347095,11.7141271891,-99999,0.0178206618875,0.0403483584523,0.0203626714647,0.0583524703979,0.264012664557,0.330437451601,0.327330321074,0.343000918627,-99999,-99999,0.184900939465,0.0954128280282
2017/07/06 10:20,4.76532379682,269.452042531,27.6905151035,152.93092015,S2A,48.2810347095,11.7141271891,-99999,0.0130344247445,0.0364663340151,0.0158594809473,0.0561040304601,0.29804033041,0.39873290062,0.397803395987,0.414119184017,-99999,-99999,0.158844456077,0.0655131265521
2017/07/08 10:10,8.76437476269,106.600277493,28.7330319805,148.399858953,S2B,48.2810347095,11.7141271891,-99999,0.0515675954521,0.0663943663239,0.0383819043636,0.0757700279355,0.340974360704,0.484845876694,0.481943786144,0.500312328339,-99999,-99999,0.199836745858,0.0887828916311
2017/07/18 10:10,8.75994111022,106.56767541,30.2010429121,149.018606653,S2B,48.2810347095,11.7141271891,-99999,0.0150313787162,0.0345949344337,0.0141360377893,0.0506917275488,0.307617336512,0.456190347672,0.46455052495,0.475855648518,-99999,-99999,0.158977627754,0.0665760263801
2017/07/21 10:20,4.86436944653,270.108396065,29.9481365739,153.696452921,S2B,48.2810347095,11.7141271891,-99999,0.0156787205487,0.0346133410931,0.0168385077268,0.0532996729016,0.289381235838,0.434389621019,0.442321658134,0.456241518259,-99999,-99999,0.144385844469,0.0601277723908
2017/08/05 10:20,4.84076820492,271.088804622,33.285212462,155.913267507,S2A,48.2810347095,11.7141271891,-99999,0.00477914419025,0.0227065104991,0.0105037996545,0.0426033474505,0.275255203247,0.412332743406,0.409319221973,0.433446019888,-99999,-99999,0.147716090083,0.0573958531022
2017/08/07 10:10,8.7587018689,106.551634873,34.5236784271,152.209061847,S2B,48.2810347095,11.7141271891,-99999,0.0363215096295,0.0488991998136,0.0265157818794,0.0629028528929,0.334422111511,0.498305588961,0.508300244808,0.527175426483,-99999,-99999,0.178982824087,0.0743096545339
2017/08/22 10:10,8.75299870794,105.834782997,38.7557756507,155.706376986,S2A,48.2810347095,11.7141271891,-99999,0.0473969355226,0.0618565529585,0.0398449599743,0.0790100172162,0.309950500727,0.42554756999,0.425641745329,0.449551790953,-99999,-99999,0.168479457498,0.0739529654384
2017/08/25 10:20,4.86430399875,271.865217905,39.0766720137,160.18841597,S2A,48.2810347095,11.7141271891,-99999,0.0261648092419,0.0437590517104,0.0303440392017,0.0635808780789,0.272989064455,0.385178267956,0.386665523052,0.408933520317,-99999,-99999,0.150835394859,0.0641706734896
2017/09/21 10:10,8.75310320171,105.831899673,48.9682412981,162.907102132,S2A,48.2810347095,11.7141271891,-99999,0.0530597269535,0.072642378509,0.0528396330774,0.0996240824461,0.277868837118,0.334268808365,0.341413885355,0.358528167009,-99999,-99999,0.172983363271,0.0893805325031
