# date, vza, vaa, sza, saa, sat_flag, lat, lon, b1, b2, b3, b4, b5, b6, b7, b8a, b8b, b9, b10, b11, b12
2017/06/07 09:50,3.76458358393,238.679232557,21.8363665418,142.460435019,S2A,41.3716764791,15.5008068358,-99999,0.116815425456,0.150433719158,0.207129150629,0.243482977152,0.286798685789,0.31854596734,0.323583602905,0.366246283054,-99999,-99999,0.368292838335,0.266692399979
2017/07/07 09:50,3.73031274675,237.885266979,22.7733404238,139.617969737,S2A,41.3716764791,15.5008068358,-99999,0.145012587309,0.199003770947,0.280768811703,0.32943084836,0.349012047052,0.367829412222,0.39035525918,0.405308455229,-99999,-99999,0.445783525705,0.341058313847
2017/07/12 09:50,3.80819431527,239.920895057,23.3919024603,140.112594135,S2B,41.3716764791,15.5008068358,-99999,0.142082870007,0.184570387006,0.268707543612,0.303632497787,0.326056808233,0.349492549896,0.358260422945,0.376298576593,-99999,-99999,0.426869124174,0.331587225199
2017/07/27 09:50,3.77687817914,239.542260381,25.9099437678,143.049639355,S2A,41.3716764791,15.5008068358,-99999,0.165366455913,0.213993445039,0.308058261871,0.343841135502,0.376803010702,0.401103079319,0.413746237755,0.446684330702,-99999,-99999,0.472539365292,0.364694803953
2017/08/01 09:50,3.79551328812,239.677452189,26.955695484,144.399242532,S2B,41.3716764791,15.5008068358,-99999,0.150346487761,0.193262308836,0.278599500656,0.319775760174,0.348805487156,0.379305303097,0.3812687397,0.402066320181,-99999,-99999,0.432716697454,0.34231120348
2017/08/06 09:50,3.80083117248,240.498828297,28.0868315399,145.921325721,S2A,41.3716764791,15.5008068358,-99999,0.135986879468,0.185963153839,0.269494920969,0.308280527592,0.330230653286,0.346018016338,0.356323957443,0.386436343193,-99999,-99999,0.408820390701,0.316978782415
2017/08/11 09:50,3.79657070366,239.769175511,29.3178863123,147.501851167,S2B,41.3716764791,15.5008068358,-99999,0.146203562617,0.197147399187,0.277351230383,0.318070471287,0.34480047226,0.361354529858,0.374176084995,0.390314698219,-99999,-99999,0.413761556149,0.328275620937
2017/08/16 09:50,3.79866969123,240.699841667,30.6252891832,149.195154982,S2A,41.3716764791,15.5008068358,-99999,0.143338397145,0.196194976568,0.274330049753,0.323836863041,0.361651688814,0.373306125402,0.387691378593,0.399799138308,-99999,-99999,0.419607102871,0.331848531961
2017/08/21 09:50,3.80602343131,239.909401131,32.028057097,150.864804886,S2B,41.3716764791,15.5008068358,-99999,0.15490283072,0.200400039554,0.276939958334,0.306760638952,0.342105180025,0.375935584307,0.371586948633,0.409759968519,-99999,-99999,0.426572859287,0.327712774277
2017/08/26 09:50,3.77212028859,237.223966538,33.4946123202,152.602464442,S2A,41.3716764791,15.5008068358,-99999,0.137755945325,0.183480963111,0.25171226263,0.300285160542,0.336589425802,0.348874866962,0.370876371861,0.380414426327,-99999,-99999,0.386910945177,0.307532608509
2017/08/31 09:50,3.80762356377,239.649194529,35.0455989833,154.255189716,S2B,41.3716764791,15.5008068358,-99999,0.140373900533,0.177771791816,0.243943929672,0.27340182662,0.316236168146,0.338757097721,0.348388344049,0.361048460007,-99999,-99999,0.370955824852,0.296742767096
2017/09/05 09:50,3.85766131393,239.572560511,36.6453718635,155.942322741,S2A,41.3716764791,15.5008068358,-99999,0.126501768827,0.165600895882,0.218095526099,0.269723087549,0.312652766705,0.333198487759,0.339224785566,0.369219183922,-99999,-99999,0.367280066013,0.273957073689
2017/09/15 09:50,3.7944193986,240.404354068,40.022714498,159.042299174,S2A,41.3716764791,15.5008068358,-99999,0.108951427042,0.150208383799,0.193284854293,0.234770327806,0.275336682796,0.29723918438,0.300021857023,0.324923813343,-99999,-99999,0.350499302149,0.272274047136
2017/10/05 09:50,3.76268419023,239.325828925,47.155726228,164.118303568,S2A,41.3716764791,15.5008068358,-99999,0.104006484151,0.127859681845,0.155901148915,0.190747410059,0.232749596238,0.247415468097,0.256724447012,0.270497381687,-99999,-99999,0.303413331509,0.246958553791
2017/10/10 09:50,3.66526396961,235.042618429,48.9619249227,165.031952184,S2B,41.3716764791,15.5008068358,-99999,0.252978086472,0.241899162531,0.279900968075,0.316748797894,0.363780140877,0.391834616661,0.345623970032,0.421574264765,-99999,-99999,0.381304204464,0.375418633223
