# date, vza, vaa, sza, saa, sat_flag, lat, lon, b1, b2, b3, b4, b5, b6, b7, b8a, b8b, b9, b10, b11, b12
2017/02/16 10:21,4.77012324176,269.720007316,61.990881463,162.705457987,S2A,48.2843264749,11.739880287,-99999,-99999,-99999,0.0364193841815,-99999,-99999,-99999,0.084909029305,-99999,-99999,-99999,-99999,-99999
2017/03/28 10:20,4.75979403903,269.513337817,46.5229806095,161.518738628,S2A,48.2843264749,11.739880287,-99999,-99999,-99999,0.0568610839546,-99999,-99999,-99999,0.120764538646,-99999,-99999,-99999,-99999,-99999
2017/04/24 10:10,8.77399094419,105.856008708,37.1326486699,156.918490393,S2A,48.2843264749,11.739880287,-99999,-99999,-99999,0.0441728048027,-99999,-99999,-99999,0.165927782655,-99999,-99999,-99999,-99999,-99999
2017/05/17 10:20,4.84934562555,271.250506522,30.197464455,158.783765932,S2A,48.2843264749,11.739880287,-99999,-99999,-99999,0.0153457066044,-99999,-99999,-99999,0.318134069443,-99999,-99999,-99999,-99999,-99999
2017/05/27 10:20,4.83909018932,271.056366707,28.3725946495,157.365067323,S2A,48.2843264749,11.739880287,-99999,-99999,-99999,0.0182331874967,-99999,-99999,-99999,0.381736576557,-99999,-99999,-99999,-99999,-99999
2017/06/03 10:10,8.78570316926,105.840195951,28.212421279,151.594928271,S2A,48.2843264749,11.739880287,-99999,-99999,-99999,0.033888079226,-99999,-99999,-99999,0.420154690742,-99999,-99999,-99999,-99999,-99999
2017/06/13 10:10,8.8005332389,105.89855066,27.5549900272,150.052540811,S2A,48.2843264749,11.739880287,-99999,-99999,-99999,0.0343615524471,-99999,-99999,-99999,0.470949679613,-99999,-99999,-99999,-99999,-99999
2017/06/26 10:20,4.75332231492,269.446772462,26.8882325045,153.325042176,S2A,48.2843264749,11.739880287,-99999,-99999,-99999,0.0285512395203,-99999,-99999,-99999,0.379030108452,-99999,-99999,-99999,-99999,-99999
2017/07/06 10:20,4.76532379682,269.452042531,27.6905151035,152.93092015,S2A,48.2843264749,11.739880287,-99999,-99999,-99999,0.0602495744824,-99999,-99999,-99999,0.31410741806,-99999,-99999,-99999,-99999,-99999
2017/07/08 10:10,8.76437476269,106.600277493,28.7330319805,148.399858953,S2B,48.2843264749,11.739880287,-99999,-99999,-99999,0.0992669314146,-99999,-99999,-99999,0.358822017908,-99999,-99999,-99999,-99999,-99999
2017/07/18 10:10,8.75994111022,106.56767541,30.2010429121,149.018606653,S2B,48.2843264749,11.739880287,-99999,-99999,-99999,0.115707188845,-99999,-99999,-99999,0.231852456927,-99999,-99999,-99999,-99999,-99999
