# date, vza, vaa, sza, saa, sat_flag, lat, lon, b1, b2, b3, b4, b5, b6, b7, b8a, b8b, b9, b10, b11, b12
2017/02/16 10:21,4.77012324176,269.720007316,61.990881463,162.705457987,S2A,48.2493514669,11.7210902534,-99999,0.0357087142766,0.0330903492868,0.0574959516525,0.0914899259806,0.105276405811,0.116879470646,0.100566446781,0.12704449892,-99999,-99999,-99999,-99999
2017/03/28 10:20,4.75979403903,269.513337817,46.5229806095,161.518738628,S2A,48.2493514669,11.7210902534,-99999,0.0654317811131,0.0804855525494,0.0932946577668,0.139051795006,0.165874511003,0.188637003303,0.167754709721,0.209895074368,-99999,-99999,-99999,-99999
2017/04/24 10:10,8.77399094419,105.856008708,37.1326486699,156.918490393,S2A,48.2493514669,11.7210902534,-99999,0.0707927942276,0.0779399499297,0.0974224582314,0.112795710564,0.203841939569,0.236037358642,0.185419365764,0.267372816801,-99999,-99999,-99999,-99999
2017/05/17 10:20,4.84934562555,271.250506522,30.197464455,158.783765932,S2A,48.2493514669,11.7210902534,-99999,0.0506119579077,0.0568294338882,0.0760061740875,0.107819803059,0.189892232418,0.242881909013,0.168976470828,0.263638943434,-99999,-99999,-99999,-99999
2017/05/27 10:20,4.83909018932,271.056366707,28.3725946495,157.365067323,S2A,48.2493514669,11.7210902534,-99999,0.0816691443324,0.114596910775,0.128997698426,0.133371904492,0.234167546034,0.314591765404,0.258035570383,0.339371800423,-99999,-99999,-99999,-99999
2017/06/03 10:10,8.78570316926,105.840195951,28.212421279,151.594928271,S2A,48.2493514669,11.7210902534,-99999,0.113318532705,0.136695146561,0.15970505774,0.15911591053,0.26441219449,0.337810337543,0.289629489183,0.372842788696,-99999,-99999,-99999,-99999
2017/06/13 10:10,8.8005332389,105.89855066,27.5549900272,150.052540811,S2A,48.2493514669,11.7210902534,-99999,0.11233266443,0.134682953358,0.156807363033,0.166084125638,0.282006651163,0.339589893818,0.298654049635,0.390243142843,-99999,-99999,-99999,-99999
2017/06/26 10:20,4.75332231492,269.446772462,26.8882325045,153.325042176,S2A,48.2493514669,11.7210902534,-99999,0.0608875826001,0.0939581096172,0.0992248803377,0.114600598812,0.24170871079,0.300539970398,0.260158360004,0.336829453707,-99999,-99999,-99999,-99999
2017/07/06 10:20,4.76532379682,269.452042531,27.6905151035,152.93092015,S2A,48.2493514669,11.7210902534,-99999,0.0422300845385,0.0618700645864,0.0513226389885,0.107743777335,0.23880161345,0.301277786493,0.289691030979,0.333167433739,-99999,-99999,-99999,-99999
2017/07/08 10:10,8.76437476269,106.600277493,28.7330319805,148.399858953,S2B,48.2493514669,11.7210902534,-99999,0.0650508925319,0.083601295948,0.0760361626744,0.12389793992,0.271766334772,0.354289859533,0.346151471138,0.382458806038,-99999,-99999,-99999,-99999
2017/07/18 10:10,8.75994111022,106.56767541,30.2010429121,149.018606653,S2B,48.2493514669,11.7210902534,-99999,0.044568002224,0.0602386519313,0.0515372380614,0.117088399827,0.239861413836,0.307566106319,0.35137295723,0.332782179117,-99999,-99999,-99999,-99999
