# date, vza, vaa, sza, saa, sat_flag, lat, lon, b1, b2, b3, b4, b5, b6, b7, b8a, b8b, b9, b10, b11, b12
2017/06/03 10:10,8.78570316926,105.840195951,28.212421279,151.594928271,S2A,48.2781887039,11.7149463732,-99999,-99999,-99999,0.095749117434,0.117621049285,0.155785769224,0.172273933887,0.17839615047,0.199632823467,-99999,-99999,-99999,-99999
2017/06/13 10:10,8.8005332389,105.89855066,27.5549900272,150.052540811,S2A,48.2781887039,11.7149463732,-99999,-99999,-99999,0.101635172963,0.133005604148,0.192978650331,0.213635668159,0.219926267862,0.239584386349,-99999,-99999,-99999,-99999
2017/06/26 10:20,4.75332231492,269.446772462,26.8882325045,153.325042176,S2A,48.2781887039,11.7149463732,-99999,-99999,-99999,0.0314487330616,0.069184474647,0.252545654774,0.309721082449,0.314751297235,0.332257986069,-99999,-99999,-99999,-99999
2017/07/06 10:20,4.76532379682,269.452042531,27.6905151035,152.93092015,S2A,48.2781887039,11.7149463732,-99999,-99999,-99999,0.0167154874653,0.0562302917242,0.294627398252,0.393027096987,0.395373910666,0.407243818045,-99999,-99999,-99999,-99999
2017/07/08 10:10,8.76437476269,106.600277493,28.7330319805,148.399858953,S2B,48.2781887039,11.7149463732,-99999,-99999,-99999,0.0387648306787,0.0753733664751,0.332019537687,0.462544083595,0.46607363224,0.483195215464,-99999,-99999,-99999,-99999
2017/07/18 10:10,8.75994111022,106.56767541,30.2010429121,149.018606653,S2B,48.2781887039,11.7149463732,-99999,-99999,-99999,0.0147614758462,0.0505625493824,0.308490782976,0.456425130367,0.468406051397,0.473834186792,-99999,-99999,-99999,-99999
2017/07/21 10:20,4.86436944653,270.108396065,29.9481365739,153.696452921,S2B,48.2781887039,11.7149463732,-99999,-99999,-99999,0.01524746418,0.0509916171432,0.292921870947,0.452518999577,0.453382700682,0.470293551683,-99999,-99999,-99999,-99999
2017/08/05 10:20,4.84076820492,271.088804622,33.285212462,155.913267507,S2A,48.2781887039,11.7149463732,-99999,-99999,-99999,0.00963051710278,0.0392698869109,0.271175384521,0.410245776176,0.41078966856,0.438840866089,-99999,-99999,-99999,-99999
2017/08/07 10:10,8.7587018689,106.551634873,34.5236784271,152.209061847,S2B,48.2781887039,11.7149463732,-99999,-99999,-99999,0.0217937156558,0.0575944408774,0.328041404486,0.500098466873,0.513968467712,0.528324663639,-99999,-99999,-99999,-99999
2017/08/22 10:10,8.75299870794,105.834782997,38.7557756507,155.706376986,S2A,48.2781887039,11.7149463732,-99999,-99999,-99999,0.0411459133029,0.0792745426297,0.305103480816,0.427598536015,0.430162757635,0.452251374722,-99999,-99999,-99999,-99999
2017/08/25 10:20,4.86430399875,271.865217905,39.0766720137,160.18841597,S2A,48.2781887039,11.7149463732,-99999,-99999,-99999,0.0300981681794,0.062946408987,0.270298659801,0.388485729694,0.391162276268,0.415335774422,-99999,-99999,-99999,-99999
2017/09/21 10:10,8.75310320171,105.831899673,48.9682412981,162.907102132,S2A,48.2781887039,11.7149463732,-99999,-99999,-99999,0.0480219982564,0.0920445248485,0.262188971043,0.320580303669,0.332653045654,0.354469329119,-99999,-99999,-99999,-99999
