# date, vza, vaa, sza, saa, sat_flag, lat, lon, b1, b2, b3, b4, b5, b6, b7, b8a, b8b, b9, b10, b11, b12
2017/06/07 09:50,3.76458358393,238.679232557,21.8363665418,142.460435019,S2A,41.3754825827,15.4868690622,-99999,0.932775199413,0.919544935226,0.973824262619,0.992908656597,0.963050067425,0.928391039371,0.974587738514,0.895441353321,-99999,-99999,0.847431480885,0.618519842625
2017/07/07 09:50,3.73031274675,237.885266979,22.7733404238,139.617969737,S2A,41.3754825827,15.4868690622,-99999,0.134909898043,0.193831399083,0.288937866688,0.337270051241,0.367813289165,0.383467286825,0.409285485744,0.435884356499,-99999,-99999,0.460233151913,0.324693500996
2017/07/12 09:50,3.80819431527,239.920895057,23.3919024603,140.112594135,S2B,41.3754825827,15.4868690622,-99999,0.0737244710326,0.0873321294785,0.117207974195,0.123584166169,0.137028694153,0.146797806025,0.154276907444,0.163295984268,-99999,-99999,0.225812315941,0.225484862924
2017/07/27 09:50,3.77687817914,239.542260381,25.9099437678,143.049639355,S2A,41.3754825827,15.4868690622,-99999,0.111206240952,0.132912293077,0.179142951965,0.195127055049,0.211201369762,0.224666923285,0.23869240284,0.252271324396,-99999,-99999,0.302510946989,0.259681344032
2017/08/01 09:50,3.79551328812,239.677452189,26.955695484,144.399242532,S2B,41.3754825827,15.4868690622,-99999,0.105137489736,0.128476634622,0.175279855728,0.189804062247,0.205165192485,0.221301048994,0.22747631371,0.238406479359,-99999,-99999,0.29631280899,0.27281704545
2017/08/06 09:50,3.80083117248,240.498828297,28.0868315399,145.921325721,S2A,41.3754825827,15.4868690622,-99999,0.0990811735392,0.124852769077,0.170181170106,0.191165849566,0.202994316816,0.218247771263,0.223870828748,0.238467901945,-99999,-99999,0.287959605455,0.262128889561
2017/08/11 09:50,3.79657070366,239.769175511,29.3178863123,147.501851167,S2B,41.3754825827,15.4868690622,-99999,0.101200401783,0.124328300357,0.172472178936,0.189260646701,0.20088493824,0.215092211962,0.228014826775,0.234950482845,-99999,-99999,0.288557231426,0.267073959112
2017/08/16 09:50,3.79866969123,240.699841667,30.6252891832,149.195154982,S2A,41.3754825827,15.4868690622,-99999,0.101618796587,0.129026606679,0.173662468791,0.192023411393,0.207618892193,0.216378763318,0.229223370552,0.243203565478,-99999,-99999,0.289027184248,0.265965104103
2017/08/21 09:50,3.80602343131,239.909401131,32.028057097,150.864804886,S2B,41.3754825827,15.4868690622,-99999,0.129132464528,0.150212958455,0.188124150038,0.200487911701,0.215404301882,0.233174696565,0.236293539405,0.253526955843,-99999,-99999,0.306473523378,0.273505926132
2017/08/26 09:50,3.77212028859,237.223966538,33.4946123202,152.602464442,S2A,41.3754825827,15.4868690622,-99999,0.104612886906,0.126300081611,0.169888302684,0.188438311219,0.202204629779,0.209955871105,0.222682803869,0.232191860676,-99999,-99999,0.274553924799,0.25691857934
2017/08/31 09:50,3.80762356377,239.649194529,35.0455989833,154.255189716,S2B,41.3754825827,15.4868690622,-99999,0.100337795913,0.119726799428,0.155443102121,0.174794077873,0.189075022936,0.201416641474,0.204792544246,0.21253696084,-99999,-99999,0.257275223732,0.243182435632
2017/09/05 09:50,3.85766131393,239.572560511,36.6453718635,155.942322741,S2A,41.3754825827,15.4868690622,-99999,0.0959477797151,0.118477359414,0.157882302999,0.169881060719,0.188391923904,0.198160663247,0.201839983463,0.225200414658,-99999,-99999,0.263150215149,0.231407776475
2017/09/15 09:50,3.7944193986,240.404354068,40.022714498,159.042299174,S2A,41.3754825827,15.4868690622,-99999,0.104797229171,0.129092216492,0.172690540552,0.190163329244,0.205368161201,0.219869464636,0.224368870258,0.247422263026,-99999,-99999,0.298736333847,0.264229565859
2017/10/05 09:50,3.76268419023,239.325828925,47.155726228,164.118303568,S2A,41.3754825827,15.4868690622,-99999,0.146572604775,0.159961536527,0.198675468564,0.222596749663,0.245026782155,0.258241742849,0.258270680904,0.282118678093,-99999,-99999,0.320865809917,0.275773823261
2017/10/10 09:50,3.66526396961,235.042618429,48.9619249227,165.031952184,S2B,41.3754825827,15.4868690622,-99999,0.293586194515,0.295276939869,0.345794856548,0.393428236246,0.417454838753,0.427973210812,0.390311032534,0.443226397038,-99999,-99999,0.451607108116,0.426106721163
