# date, vza, vaa, sza, saa, sat_flag, lat, lon, b1, b2, b3, b4, b5, b6, b7, b8a, b8b, b9, b10, b11, b12
2017/02/16 10:21,4.77012324176,269.720007316,61.990881463,162.705457987,S2A,48.2513745311,11.7173015272,-99999,0.0282067358494,0.0411608405411,0.0517366565764,0.0859599560499,0.124008193612,0.133917704225,0.145466387272,0.161620348692,-99999,-99999,-99999,-99999
2017/03/28 10:20,4.75979403903,269.513337817,46.5229806095,161.518738628,S2A,48.2513745311,11.7173015272,-99999,0.0312680117786,0.0500983633101,0.0481017939746,0.0922510772943,0.21145182848,0.248029395938,0.250881999731,0.268313616514,-99999,-99999,-99999,-99999
2017/04/24 10:10,8.77399094419,105.856008708,37.1326486699,156.918490393,S2A,48.2513745311,11.7173015272,-99999,0.0260263830423,0.0446632988751,0.0256305169314,0.0772198811173,0.285410821438,0.365694522858,0.376255661249,0.381804645061,-99999,-99999,-99999,-99999
2017/05/17 10:20,4.84934562555,271.250506522,30.197464455,158.783765932,S2A,48.2513745311,11.7173015272,-99999,0.00416924711317,0.0173497721553,0.00380984833464,0.0429808273911,0.284561485052,0.445172905922,0.445837497711,0.468235164881,-99999,-99999,-99999,-99999
2017/05/27 10:20,4.83909018932,271.056366707,28.3725946495,157.365067323,S2A,48.2513745311,11.7173015272,-99999,-0.0045401211828,0.0120115540922,0.00240968586877,0.0367697440088,0.269600391388,0.449387818575,0.454515784979,0.483991920948,-99999,-99999,-99999,-99999
2017/06/03 10:10,8.78570316926,105.840195951,28.212421279,151.594928271,S2A,48.2513745311,11.7173015272,-99999,0.0300223566592,0.0407715365291,0.0237832870334,0.0588154383004,0.298902630806,0.47298887372,0.484135240316,0.507771253586,-99999,-99999,-99999,-99999
2017/06/13 10:10,8.8005332389,105.89855066,27.5549900272,150.052540811,S2A,48.2513745311,11.7173015272,-99999,0.024147324264,0.0442810244858,0.0260336752981,0.0700240656734,0.310745984316,0.475717306137,0.488430768251,0.518721878529,-99999,-99999,-99999,-99999
2017/06/26 10:20,4.75332231492,269.446772462,26.8882325045,153.325042176,S2A,48.2513745311,11.7173015272,-99999,0.0195376165211,0.0370661281049,0.0240160338581,0.065530307591,0.275605678558,0.414244621992,0.4343778193,0.46403041482,-99999,-99999,-99999,-99999
2017/07/06 10:20,4.76532379682,269.452042531,27.6905151035,152.93092015,S2A,48.2513745311,11.7173015272,-99999,0.0287444703281,0.0546878576279,0.0420288480818,0.10042078048,0.274149805307,0.356395840645,0.379946649075,0.414230078459,-99999,-99999,-99999,-99999
2017/07/08 10:10,8.76437476269,106.600277493,28.7330319805,148.399858953,S2B,48.2513745311,11.7173015272,-99999,0.0665164738894,0.0920659974217,0.0794824883342,0.143069773912,0.324216037989,0.415529429913,0.438812762499,0.471745252609,-99999,-99999,-99999,-99999
2017/07/18 10:10,8.75994111022,106.56767541,30.2010429121,149.018606653,S2B,48.2513745311,11.7173015272,-99999,0.0663930997252,0.100144118071,0.159863114357,0.200536355376,0.243729621172,0.280212700367,0.306226283312,0.334466725588,-99999,-99999,-99999,-99999
