# date, sm, lat, lon, sm_std
2017/03/23 10:50,0.221894800663,48.2507835731,11.7190267779,0.0359396636486
2017/03/23 11:00,0.221730560064,48.2507835731,11.7190267779,0.0357754230499
2017/03/23 11:10,0.221566155553,48.2507835731,11.7190267779,0.0356110185385
2017/03/23 11:20,0.221205614507,48.2507835731,11.7190267779,0.0356424823403
2017/03/23 11:30,0.221205614507,48.2507835731,11.7190267779,0.0356424823403
2017/03/23 11:40,0.221205614507,48.2507835731,11.7190267779,0.0356424823403
2017/03/23 11:50,0.221009448171,48.2507835731,11.7190267779,0.0358386486769
2017/03/23 12:00,0.220813117921,48.2507835731,11.7190267779,0.0360349789262
2017/03/23 12:10,0.220616608858,48.2507835731,11.7190267779,0.0362314879894
2017/03/23 12:20,0.220616608858,48.2507835731,11.7190267779,0.0362314879894
2017/03/23 12:30,0.220255248249,48.2507835731,11.7190267779,0.0362634733319
2017/03/23 12:40,0.220090396702,48.2507835731,11.7190267779,0.0360986217856
2017/03/23 12:50,0.219925411046,48.2507835731,11.7190267779,0.0359336361289
2017/03/23 13:00,0.219925411046,48.2507835731,11.7190267779,0.0359336361289
2017/03/23 13:10,0.219728566706,48.2507835731,11.7190267779,0.0361304804683
2017/03/23 13:20,0.219563432038,48.2507835731,11.7190267779,0.0359653457999
2017/03/23 13:30,0.219366423786,48.2507835731,11.7190267779,0.0361623540521
2017/03/23 13:40,0.219003938138,48.2507835731,11.7190267779,0.036194242537
2017/03/23 13:50,0.218641154468,48.2507835731,11.7190267779,0.0362261608243
2017/03/23 14:00,0.218475572765,48.2507835731,11.7190267779,0.0360605791211
2017/03/23 14:10,0.218475572765,48.2507835731,11.7190267779,0.0360605791211
2017/03/23 14:20,0.218278050423,48.2507835731,11.7190267779,0.0362581014633
2017/03/23 14:30,0.218112304807,48.2507835731,11.7190267779,0.0360923558474
2017/03/23 14:40,0.218112304807,48.2507835731,11.7190267779,0.0360923558474
2017/03/23 14:50,0.217748731375,48.2507835731,11.7190267779,0.0361241698265
2017/03/23 15:00,0.217582702637,48.2507835731,11.7190267779,0.0359581410885
2017/03/23 15:10,0.217384837568,48.2507835731,11.7190267779,0.0361560061574
2017/03/23 15:20,0.217020615935,48.2507835731,11.7190267779,0.0361878424883
2017/03/23 15:30,0.216656081378,48.2507835731,11.7190267779,0.0362197235227
2017/03/23 15:40,0.216489590704,48.2507835731,11.7190267779,0.0360532328486
2017/03/23 15:50,0.216489590704,48.2507835731,11.7190267779,0.0360532328486
2017/03/23 16:00,0.216322951019,48.2507835731,11.7190267779,0.035886593163
2017/03/23 16:10,0.21612457931,48.2507835731,11.7190267779,0.0360849648714
2017/03/23 16:20,0.21612457931,48.2507835731,11.7190267779,0.0360849648714
2017/03/23 16:30,0.21612457931,48.2507835731,11.7190267779,0.0360849648714
2017/03/23 16:40,0.215926036239,48.2507835731,11.7190267779,0.0362835079432
2017/03/23 16:50,0.215560548007,48.2507835731,11.7190267779,0.0363154485822
2017/03/23 17:00,0.215393610299,48.2507835731,11.7190267779,0.0361485108733
2017/03/23 17:10,0.215226523578,48.2507835731,11.7190267779,0.0359814241529
2017/03/23 17:20,0.215226523578,48.2507835731,11.7190267779,0.0359814241529
2017/03/23 17:30,0.215226523578,48.2507835731,11.7190267779,0.0359814241529
2017/03/23 17:40,0.21502763778,48.2507835731,11.7190267779,0.0361803099513
2017/03/23 17:50,0.21502763778,48.2507835731,11.7190267779,0.0361803099513
2017/03/23 18:00,0.214860402048,48.2507835731,11.7190267779,0.0360130742192
2017/03/23 18:10,0.214860402048,48.2507835731,11.7190267779,0.0360130742192
2017/03/23 18:20,0.214860402048,48.2507835731,11.7190267779,0.0360130742192
2017/03/23 18:30,0.214860402048,48.2507835731,11.7190267779,0.0360130742192
2017/03/23 18:40,0.214860402048,48.2507835731,11.7190267779,0.0360130742192
2017/03/23 18:50,0.214860402048,48.2507835731,11.7190267779,0.0360130742192
2017/03/23 19:00,0.214860402048,48.2507835731,11.7190267779,0.0360130742192
2017/03/23 19:10,0.214860402048,48.2507835731,11.7190267779,0.0360130742192
2017/03/23 19:20,0.215226523578,48.2507835731,11.7190267779,0.0359814241529
2017/03/23 19:30,0.215059287846,48.2507835731,11.7190267779,0.0358141884208
2017/03/23 19:40,0.215059287846,48.2507835731,11.7190267779,0.0358141884208
2017/03/23 19:50,0.215226523578,48.2507835731,11.7190267779,0.0359814241529
2017/03/23 20:00,0.215425238013,48.2507835731,11.7190267779,0.0357827097178
2017/03/23 20:10,0.215425238013,48.2507835731,11.7190267779,0.0357827097178
2017/03/23 20:20,0.215425238013,48.2507835731,11.7190267779,0.0357827097178
2017/03/23 20:30,0.215759262443,48.2507835731,11.7190267779,0.0361167341471
2017/03/23 20:40,0.21612457931,48.2507835731,11.7190267779,0.0360849648714
2017/03/23 20:50,0.215926036239,48.2507835731,11.7190267779,0.0362835079432
2017/03/23 21:00,0.21612457931,48.2507835731,11.7190267779,0.0360849648714
2017/03/23 21:10,0.21612457931,48.2507835731,11.7190267779,0.0360849648714
2017/03/23 21:20,0.21612457931,48.2507835731,11.7190267779,0.0360849648714
2017/03/23 21:30,0.21612457931,48.2507835731,11.7190267779,0.0360849648714
2017/03/23 21:40,0.216291218996,48.2507835731,11.7190267779,0.036251604557
2017/03/23 21:50,0.216322951019,48.2507835731,11.7190267779,0.035886593163
2017/03/23 22:00,0.216291218996,48.2507835731,11.7190267779,0.036251604557
2017/03/23 22:10,0.216291218996,48.2507835731,11.7190267779,0.036251604557
