# date, sm, lat, lon, sm_std
2017/03/23 11:20,0.306069925427,48.2828701056,11.7393379854,0.0115002840757
2017/03/23 11:30,0.306217238307,48.2828701056,11.7393379854,0.0113529711962
2017/03/23 11:40,0.306217238307,48.2828701056,11.7393379854,0.0113529711962
2017/03/23 11:50,0.306080490351,48.2828701056,11.7393379854,0.0112162232399
2017/03/23 12:00,0.305796295404,48.2828701056,11.7393379854,0.0112266540527
2017/03/23 12:10,0.305659294128,48.2828701056,11.7393379854,0.0110896527767
2017/03/23 12:20,0.305659294128,48.2828701056,11.7393379854,0.0110896527767
2017/03/23 12:30,0.305522143841,48.2828701056,11.7393379854,0.0109525024891
2017/03/23 12:40,0.305237442255,48.2828701056,11.7393379854,0.0109626948833
2017/03/23 12:50,0.305100053549,48.2828701056,11.7393379854,0.0108253061771
2017/03/23 13:00,0.304962530732,48.2828701056,11.7393379854,0.0106877833605
2017/03/23 13:10,0.304824873805,48.2828701056,11.7393379854,0.0105501264334
2017/03/23 13:20,0.304677292705,48.2828701056,11.7393379854,0.0106977075338
2017/03/23 13:30,0.304539516568,48.2828701056,11.7393379854,0.0105599313974
2017/03/23 13:40,0.304253876209,48.2828701056,11.7393379854,0.0105697512627
2017/03/23 13:50,0.303967982531,48.2828701056,11.7393379854,0.0105795860291
2017/03/23 14:00,0.303829804063,48.2828701056,11.7393379854,0.0104414075613
2017/03/23 14:10,0.303543522954,48.2828701056,11.7393379854,0.0104511231184
2017/03/23 14:20,0.303405091166,48.2828701056,11.7393379854,0.0103126913309
2017/03/23 14:30,0.303118407726,48.2828701056,11.7393379854,0.0103222727776
2017/03/23 14:40,0.302979722619,48.2828701056,11.7393379854,0.0101835876703
2017/03/23 14:50,0.302692651749,48.2828701056,11.7393379854,0.0101930499077
2017/03/23 15:00,0.302405312657,48.2828701056,11.7393379854,0.010202512145
2017/03/23 15:10,0.30226624012,48.2828701056,11.7393379854,0.0100634396076
2017/03/23 15:20,0.301978483796,48.2828701056,11.7393379854,0.0100727826357
2017/03/23 15:30,0.301690474153,48.2828701056,11.7393379854,0.0100821405649
2017/03/23 15:40,0.301690474153,48.2828701056,11.7393379854,0.0100821405649
2017/03/23 15:50,0.301551014185,48.2828701056,11.7393379854,0.00994268059731
2017/03/23 16:00,0.30126260221,48.2828701056,11.7393379854,0.00995190441608
2017/03/23 16:10,0.301122874022,48.2828701056,11.7393379854,0.00981217622757
2017/03/23 16:20,0.300983026624,48.2828701056,11.7393379854,0.00967232882977
2017/03/23 16:30,0.300694093108,48.2828701056,11.7393379854,0.0096812993288
2017/03/23 16:40,0.300694093108,48.2828701056,11.7393379854,0.0096812993288
2017/03/23 16:50,0.30054500699,48.2828701056,11.7393379854,0.00983038544655
2017/03/23 17:00,0.30054500699,48.2828701056,11.7393379854,0.00983038544655
2017/03/23 17:10,0.30054500699,48.2828701056,11.7393379854,0.00983038544655
2017/03/23 17:20,0.30054500699,48.2828701056,11.7393379854,0.00983038544655
2017/03/23 17:30,0.30054500699,48.2828701056,11.7393379854,0.00983038544655
2017/03/23 17:40,0.300404891372,48.2828701056,11.7393379854,0.00969026982784
2017/03/23 17:50,0.300404891372,48.2828701056,11.7393379854,0.00969026982784
2017/03/23 18:00,0.300404891372,48.2828701056,11.7393379854,0.00969026982784
2017/03/23 18:10,0.30054500699,48.2828701056,11.7393379854,0.00983038544655
2017/03/23 18:20,0.30054500699,48.2828701056,11.7393379854,0.00983038544655
2017/03/23 18:30,0.30054500699,48.2828701056,11.7393379854,0.00983038544655
2017/03/23 18:40,0.300694093108,48.2828701056,11.7393379854,0.0096812993288
2017/03/23 18:50,0.300694093108,48.2828701056,11.7393379854,0.0096812993288
2017/03/23 19:00,0.300694093108,48.2828701056,11.7393379854,0.0096812993288
2017/03/23 19:10,0.300694093108,48.2828701056,11.7393379854,0.0096812993288
2017/03/23 19:20,0.300834074616,48.2828701056,11.7393379854,0.00982128083706
2017/03/23 19:30,0.301122874022,48.2828701056,11.7393379854,0.00981217622757
2017/03/23 19:40,0.30126260221,48.2828701056,11.7393379854,0.00995190441608
2017/03/23 19:50,0.301551014185,48.2828701056,11.7393379854,0.00994268059731
2017/03/23 20:00,0.301551014185,48.2828701056,11.7393379854,0.00994268059731
2017/03/23 20:10,0.301690474153,48.2828701056,11.7393379854,0.0100821405649
2017/03/23 20:20,0.301839157939,48.2828701056,11.7393379854,0.00993345677853
2017/03/23 20:30,0.301978483796,48.2828701056,11.7393379854,0.0100727826357
2017/03/23 20:40,0.302127033472,48.2828701056,11.7393379854,0.00992423295975
2017/03/23 20:50,0.302414640784,48.2828701056,11.7393379854,0.00991503894329
2017/03/23 21:00,0.302553713322,48.2828701056,11.7393379854,0.0100541114807
2017/03/23 21:10,0.302553713322,48.2828701056,11.7393379854,0.0100541114807
2017/03/23 21:20,0.302553713322,48.2828701056,11.7393379854,0.0100541114807
2017/03/23 21:30,0.302840918303,48.2828701056,11.7393379854,0.0100447833538
2017/03/23 21:40,0.302840918303,48.2828701056,11.7393379854,0.0100447833538
2017/03/23 21:50,0.302840918303,48.2828701056,11.7393379854,0.0100447833538
2017/03/23 22:00,0.303127855062,48.2828701056,11.7393379854,0.0100354552269
2017/03/23 22:10,0.303127855062,48.2828701056,11.7393379854,0.0100354552269
2017/03/23 22:20,0.30326654017,48.2828701056,11.7393379854,0.0101741403341
2017/03/23 22:30,0.303414538503,48.2828701056,11.7393379854,0.0100261420012
2017/03/23 22:40,0.303553089499,48.2828701056,11.7393379854,0.0101646929979
