# date, sm, lat, lon, sm_std
2017/03/23 11:40,0.270414412022,48.2840006846,11.7384496627,0.0148856341839
2017/03/23 11:50,0.270262688398,48.2840006846,11.7384496627,0.0147339105606
2017/03/23 12:00,0.270110815763,48.2840006846,11.7384496627,0.0145820379257
2017/03/23 12:10,0.269958823919,48.2840006846,11.7384496627,0.0144300460815
2017/03/23 12:20,0.269641369581,48.2840006846,11.7384496627,0.0144431889057
2017/03/23 12:30,0.269323661923,48.2840006846,11.7384496627,0.0144563466311
2017/03/23 12:40,0.269171237946,48.2840006846,11.7384496627,0.0143039226532
2017/03/23 12:50,0.269018679857,48.2840006846,11.7384496627,0.0141513645649
2017/03/23 13:00,0.268865972757,48.2840006846,11.7384496627,0.013998657465
2017/03/23 13:10,0.268381804228,48.2840006846,11.7384496627,0.0141771435738
2017/03/23 13:20,0.267909824848,48.2840006846,11.7384496627,0.0140369236469
2017/03/23 13:30,0.267756551504,48.2840006846,11.7384496627,0.0138836503029
2017/03/23 13:40,0.267283573747,48.2840006846,11.7384496627,0.0137427300215
2017/03/23 13:50,0.267117381096,48.2840006846,11.7384496627,0.0139089226723
2017/03/23 14:00,0.266963690519,48.2840006846,11.7384496627,0.0137552320957
2017/03/23 14:10,0.266643539071,48.2840006846,11.7384496627,0.01376773417
2017/03/23 14:20,0.2663230896,48.2840006846,11.7384496627,0.0137802660465
2017/03/23 14:30,0.266168981791,48.2840006846,11.7384496627,0.0136261582375
2017/03/23 14:40,0.265848085284,48.2840006846,11.7384496627,0.0136385411024
2017/03/23 14:50,0.265681311488,48.2840006846,11.7384496627,0.0138053148985
2017/03/23 15:00,0.265205442905,48.2840006846,11.7384496627,0.0136633217335
2017/03/23 15:10,0.265050768852,48.2840006846,11.7384496627,0.0135086476803
2017/03/23 15:20,0.265050768852,48.2840006846,11.7384496627,0.0135086476803
2017/03/23 15:30,0.264573916793,48.2840006846,11.7384496627,0.0133659690619
2017/03/23 15:40,0.264406681061,48.2840006846,11.7384496627,0.0135332047939
2017/03/23 15:50,0.264251574874,48.2840006846,11.7384496627,0.0133780986071
2017/03/23 16:00,0.264251574874,48.2840006846,11.7384496627,0.0133780986071
2017/03/23 16:10,0.263773560524,48.2840006846,11.7384496627,0.0132348537445
2017/03/23 16:20,0.263606011868,48.2840006846,11.7384496627,0.013402402401
2017/03/23 16:30,0.263450488448,48.2840006846,11.7384496627,0.0132468789816
2017/03/23 16:40,0.263606011868,48.2840006846,11.7384496627,0.013402402401
2017/03/23 16:50,0.263294816017,48.2840006846,11.7384496627,0.0130912065506
2017/03/23 17:00,0.26312713325,48.2840006846,11.7384496627,0.0132588893175
2017/03/23 17:10,0.26312713325,48.2840006846,11.7384496627,0.0132588893175
2017/03/23 17:20,0.26280348748,48.2840006846,11.7384496627,0.0132709220052
2017/03/23 17:30,0.262635499239,48.2840006846,11.7384496627,0.0134389102459
2017/03/23 17:40,0.262635499239,48.2840006846,11.7384496627,0.0134389102459
2017/03/23 17:50,0.262635499239,48.2840006846,11.7384496627,0.0134389102459
2017/03/23 18:00,0.262635499239,48.2840006846,11.7384496627,0.0134389102459
2017/03/23 18:10,0.262479543686,48.2840006846,11.7384496627,0.0132829546928
2017/03/23 18:20,0.262635499239,48.2840006846,11.7384496627,0.0134389102459
2017/03/23 18:30,0.262635499239,48.2840006846,11.7384496627,0.0134389102459
2017/03/23 18:40,0.262635499239,48.2840006846,11.7384496627,0.0134389102459
2017/03/23 18:50,0.26280348748,48.2840006846,11.7384496627,0.0132709220052
2017/03/23 19:00,0.262635499239,48.2840006846,11.7384496627,0.0134389102459
2017/03/23 19:10,0.26280348748,48.2840006846,11.7384496627,0.0132709220052
2017/03/23 19:20,0.262959294021,48.2840006846,11.7384496627,0.0134267285466
2017/03/23 19:30,0.262959294021,48.2840006846,11.7384496627,0.0134267285466
2017/03/23 19:40,0.262959294021,48.2840006846,11.7384496627,0.0134267285466
2017/03/23 19:50,0.26312713325,48.2840006846,11.7384496627,0.0132588893175
2017/03/23 20:00,0.26312713325,48.2840006846,11.7384496627,0.0132588893175
2017/03/23 20:10,0.26312713325,48.2840006846,11.7384496627,0.0132588893175
2017/03/23 20:20,0.263450488448,48.2840006846,11.7384496627,0.0132468789816
2017/03/23 20:30,0.263606011868,48.2840006846,11.7384496627,0.013402402401
2017/03/23 20:40,0.263606011868,48.2840006846,11.7384496627,0.013402402401
2017/03/23 20:50,0.263606011868,48.2840006846,11.7384496627,0.013402402401
2017/03/23 21:00,0.263761401176,48.2840006846,11.7384496627,0.0135577917099
2017/03/23 21:10,0.26408419013,48.2840006846,11.7384496627,0.0135454833508
2017/03/23 21:20,0.26408419013,48.2840006846,11.7384496627,0.0135454833508
2017/03/23 21:30,0.264239296317,48.2840006846,11.7384496627,0.0137005895376
2017/03/23 21:40,0.264561638236,48.2840006846,11.7384496627,0.0136881619692
2017/03/23 21:50,0.264573916793,48.2840006846,11.7384496627,0.0133659690619
2017/03/23 22:00,0.264728873968,48.2840006846,11.7384496627,0.0135209262371
2017/03/23 22:10,0.265050768852,48.2840006846,11.7384496627,0.0135086476803
2017/03/23 22:20,0.265205442905,48.2840006846,11.7384496627,0.0136633217335
2017/03/23 22:30,0.265205442905,48.2840006846,11.7384496627,0.0136633217335
2017/03/23 22:40,0.265359982848,48.2840006846,11.7384496627,0.0138178616762
2017/03/23 22:50,0.265526920557,48.2840006846,11.7384496627,0.0136509239674
2017/03/23 23:00,0.265681311488,48.2840006846,11.7384496627,0.0138053148985
2017/03/23 23:10,0.265835568309,48.2840006846,11.7384496627,0.0139595717192
2017/03/23 23:20,0.26601472497,48.2840006846,11.7384496627,0.0134719014168
2017/03/23 23:30,0.265705794096,48.2840006846,11.7384496627,0.0131629705429
2017/03/23 23:40,0.265860334039,48.2840006846,11.7384496627,0.0133175104856
2017/03/23 23:50,0.265860334039,48.2840006846,11.7384496627,0.0133175104856
2017/03/24 00:00,0.26601472497,48.2840006846,11.7384496627,0.0134719014168
