# date, vza, vaa, sza, saa, sat_flag,lat, lon, hv, vv
2017/06/27 05:26,35.38664,0.0,0.0,0.0,S1A,48.250126,11.718932,-99999,0.12939903
2017/06/28 05:17,44.134995,0.0,0.0,0.0,S1B,48.250126,11.718932,-99999,0.13626479
2017/06/29 17:06,42.635185,0.0,0.0,0.0,S1B,48.250126,11.718932,-99999,0.1594643
2017/07/03 05:26,35.406982,0.0,0.0,0.0,S1B,48.250126,11.718932,-99999,0.13226548
2017/07/04 05:17,44.188213,0.0,0.0,0.0,S1A,48.250126,11.718932,-99999,0.11847277
2017/07/05 17:06,42.630608,0.0,0.0,0.0,S1A,48.250126,11.718932,-99999,0.12664129
2017/07/09 05:26,35.59791,0.0,0.0,0.0,S1A,48.250126,11.718932,-99999,0.094184846
2017/07/10 05:17,44.428635,0.0,0.0,0.0,S1B,48.250126,11.718932,-99999,0.1281234
2017/07/11 17:06,42.646732,0.0,0.0,0.0,S1B,48.250126,11.718932,-99999,0.121246316
2017/07/15 05:26,35.561558,0.0,0.0,0.0,S1B,48.250126,11.718932,-99999,0.11438723
2017/07/16 05:17,44.11404,0.0,0.0,0.0,S1A,48.250126,11.718932,-99999,0.10998839
2017/07/17 17:06,42.65057,0.0,0.0,0.0,S1A,48.250126,11.718932,-99999,0.111116976
