# date, vza, vaa, sza, saa, sat_flag,lat, lon, hv, vv
2017/01/01 16:58,33.45345,0.0,0.0,0.0,S1A,48.24943924,11.71993065,0.013568757,0.081804894
2017/01/05 05:17,44.3539,0.0,0.0,0.0,S1A,48.24943924,11.71993065,0.011691111,0.07106024
2017/01/06 17:06,42.674053,0.0,0.0,0.0,S1A,48.24943924,11.71993065,0.0138249565,0.077677906
2017/01/10 05:26,36.13972,0.0,0.0,0.0,S1A,48.24943924,11.71993065,0.010335531,0.07014151
2017/01/11 05:17,44.953846,0.0,0.0,0.0,S1B,48.24943924,11.71993065,0.009452374,0.06465428
2017/01/13 16:58,33.450474,0.0,0.0,0.0,S1A,48.24943924,11.71993065,0.009947205,0.088379174
2017/01/18 17:06,42.673306,0.0,0.0,0.0,S1A,48.24943924,11.71993065,0.011416761,0.08607369
2017/01/23 05:17,44.486237,0.0,0.0,0.0,S1B,48.24943924,11.71993065,0.01553736,0.09486469
2017/01/25 16:58,33.450882,0.0,0.0,0.0,S1A,48.24943924,11.71993065,0.014849335,0.087376356
2017/01/29 05:17,44.64557,0.0,0.0,0.0,S1A,48.24943924,11.71993065,0.015227624,0.093659975
2017/01/30 17:06,42.65244,0.0,0.0,0.0,S1A,48.24943924,11.71993065,0.006934046,0.05095998
2017/02/03 05:26,35.925663,0.0,0.0,0.0,S1A,48.24943924,11.71993065,0.011082976,0.08966568
2017/02/04 05:17,44.469597,0.0,0.0,0.0,S1B,48.24943924,11.71993065,0.018891564,0.1291313
2017/02/06 16:58,33.45146,0.0,0.0,0.0,S1A,48.24943924,11.71993065,0.017397419,0.1458584
2017/02/11 17:06,42.656475,0.0,0.0,0.0,S1A,48.24943924,11.71993065,0.01416941,0.11511555
2017/02/15 05:26,35.692165,0.0,0.0,0.0,S1A,48.24943924,11.71993065,0.0168506,0.08847982
2017/02/16 05:17,44.475304,0.0,0.0,0.0,S1B,48.24943924,11.71993065,0.010758726,0.08718072
2017/02/18 16:58,33.45535,0.0,0.0,0.0,S1A,48.24943924,11.71993065,0.014735705,0.15197757
2017/02/22 05:17,44.37249,0.0,0.0,0.0,S1A,48.24943924,11.71993065,0.021134049,0.118143946
2017/02/23 17:06,42.66029,0.0,0.0,0.0,S1A,48.24943924,11.71993065,0.011635256,0.104062915
2017/02/27 05:26,35.69522,0.0,0.0,0.0,S1A,48.24943924,11.71993065,0.011278522,0.080592684
2017/02/28 05:17,44.489986,0.0,0.0,0.0,S1B,48.24943924,11.71993065,0.00972765,0.067720674
2017/03/02 16:58,33.454056,0.0,0.0,0.0,S1A,48.24943924,11.71993065,0.013241662,0.1370953
2017/03/06 05:17,44.55795,0.0,0.0,0.0,S1A,48.24943924,11.71993065,0.01744726,0.092229955
2017/03/07 17:06,42.666313,0.0,0.0,0.0,S1A,48.24943924,11.71993065,0.020192651,0.13237391
2017/03/11 05:26,35.69161,0.0,0.0,0.0,S1A,48.24943924,11.71993065,0.010947703,0.09411768
2017/03/12 05:17,44.454723,0.0,0.0,0.0,S1B,48.24943924,11.71993065,0.0105639,0.0837342
2017/03/13 17:06,42.655018,0.0,0.0,0.0,S1B,48.24943924,11.71993065,0.0104787545,0.089198284
2017/03/14 16:58,33.453934,0.0,0.0,0.0,S1A,48.24943924,11.71993065,0.021655131,0.1003104
2017/03/17 05:26,35.713284,0.0,0.0,0.0,S1B,48.24943924,11.71993065,0.008385164,0.06433127
2017/03/18 05:17,44.521904,0.0,0.0,0.0,S1A,48.24943924,11.71993065,0.012728071,0.0634531
2017/03/19 17:06,42.665596,0.0,0.0,0.0,S1A,48.24943924,11.71993065,0.012994922,0.12164662
2017/03/23 05:26,35.937347,0.0,0.0,0.0,S1A,48.24943924,11.71993065,0.01653281,0.12280006
2017/03/24 05:17,44.47247,0.0,0.0,0.0,S1B,48.24943924,11.71993065,0.010887508,0.061975736
2017/03/25 17:06,42.657032,0.0,0.0,0.0,S1B,48.24943924,11.71993065,0.018352823,0.11477419
2017/03/26 16:58,33.444916,0.0,0.0,0.0,S1A,48.24943924,11.71993065,0.018145254,0.098209545
2017/03/29 05:26,35.732117,0.0,0.0,0.0,S1B,48.24943924,11.71993065,0.017496096,0.10295529
2017/03/30 05:17,44.597614,0.0,0.0,0.0,S1A,48.24943924,11.71993065,0.020086447,0.10507564
2017/03/31 17:06,42.665062,0.0,0.0,0.0,S1A,48.24943924,11.71993065,0.03846753,0.16492532
2017/04/04 05:26,36.172653,0.0,0.0,0.0,S1A,48.24943924,11.71993065,0.01247631,0.10240184
2017/04/05 05:17,44.46949,0.0,0.0,0.0,S1B,48.24943924,11.71993065,0.012322577,0.09032072
2017/04/06 17:06,42.662468,0.0,0.0,0.0,S1B,48.24943924,11.71993065,0.019828273,0.121288456
2017/04/07 16:58,33.460472,0.0,0.0,0.0,S1A,48.24943924,11.71993065,0.024610134,0.13272601
2017/04/10 05:26,35.67933,0.0,0.0,0.0,S1B,48.24943924,11.71993065,0.029241508,0.13340306
2017/04/11 05:17,44.43399,0.0,0.0,0.0,S1A,48.24943924,11.71993065,0.035333857,0.15250473
2017/04/12 17:06,42.658573,0.0,0.0,0.0,S1A,48.24943924,11.71993065,0.043538798,0.2178834
2017/04/16 05:26,35.771297,0.0,0.0,0.0,S1A,48.24943924,11.71993065,0.012129189,0.08915961
2017/04/17 05:17,44.51397,0.0,0.0,0.0,S1B,48.24943924,11.71993065,0.012059518,0.10394586
2017/04/18 17:06,42.67709,0.0,0.0,0.0,S1B,48.24943924,11.71993065,0.011616092,0.11811786
2017/04/19 16:58,33.44916,0.0,0.0,0.0,S1A,48.24943924,11.71993065,0.011391336,0.11238098
2017/04/22 05:26,35.75742,0.0,0.0,0.0,S1B,48.24943924,11.71993065,0.009957135,0.08819478
2017/04/23 05:17,44.52311,0.0,0.0,0.0,S1A,48.24943924,11.71993065,0.0096239885,0.08711146
2017/04/24 17:06,42.646393,0.0,0.0,0.0,S1A,48.24943924,11.71993065,0.01449349,0.104392186
2017/04/28 05:26,36.368877,0.0,0.0,0.0,S1A,48.24943924,11.71993065,0.009059553,0.068487205
2017/04/29 05:17,44.55765,0.0,0.0,0.0,S1B,48.24943924,11.71993065,0.013654853,0.10522829
2017/04/30 17:06,42.668133,0.0,0.0,0.0,S1B,48.24943924,11.71993065,0.013313403,0.10438593
2017/05/01 16:58,33.450592,0.0,0.0,0.0,S1A,48.24943924,11.71993065,0.012948059,0.11460681
2017/05/04 05:26,35.802624,0.0,0.0,0.0,S1B,48.24943924,11.71993065,0.00933062,0.0851669
2017/05/05 05:17,44.519234,0.0,0.0,0.0,S1A,48.24943924,11.71993065,0.012598225,0.10886664
2017/05/06 17:06,42.664505,0.0,0.0,0.0,S1A,48.24943924,11.71993065,0.01238093,0.09767119
2017/05/10 05:26,36.09081,0.0,0.0,0.0,S1A,48.24943924,11.71993065,0.008533683,0.09702845
2017/05/11 05:17,44.451824,0.0,0.0,0.0,S1B,48.24943924,11.71993065,0.0089344485,0.07575058
2017/05/12 17:06,42.663826,0.0,0.0,0.0,S1B,48.24943924,11.71993065,0.013675231,0.11107592
