# date, vza, vaa, sza, saa, sat_flag, lat, lon, hv, vv
2017/03/23 05:26,37.7063102722,0.0,0.0,0.0,S1A,48.2475662231,11.7204303741,0.00799040868878,0.0792056322098
2017/03/24 05:17,46.552947998,0.0,0.0,0.0,S1B,48.2475662231,11.7204303741,0.0130814965814,0.138774260879
2017/03/25 17:06,42.2545700073,0.0,0.0,0.0,S1B,48.2475662231,11.7204303741,0.00869232509285,0.0729814842343
2017/03/26 16:58,33.0428504944,0.0,0.0,0.0,S1A,48.2475662231,11.7204303741,0.0106117576361,0.0630237832665
2017/03/29 05:26,38.1723518372,0.0,0.0,0.0,S1B,48.2475662231,11.7204303741,0.0102899791673,0.0254073496908
2017/03/30 05:17,46.4446144104,0.0,0.0,0.0,S1A,48.2475662231,11.7204303741,0.00535253155977,0.0573428198695
2017/03/31 17:06,41.9881858826,0.0,0.0,0.0,S1A,48.2475662231,11.7204303741,0.00907358527184,0.0679442510009
2017/04/04 05:26,36.5792312622,0.0,0.0,0.0,S1A,48.2475662231,11.7204303741,0.0114836907014,0.0790512263775
2017/04/05 05:17,45.9098129272,0.0,0.0,0.0,S1B,48.2475662231,11.7204303741,0.0103701399639,0.0910382717848
2017/04/06 17:06,42.4609146118,0.0,0.0,0.0,S1B,48.2475662231,11.7204303741,0.00556188030168,0.0581456050277
2017/04/07 16:58,32.590133667,0.0,0.0,0.0,S1A,48.2475662231,11.7204303741,0.008595244959,0.0412728600204
2017/04/10 05:26,37.9615478516,0.0,0.0,0.0,S1B,48.2475662231,11.7204303741,0.00640801060945,0.045963473618
2017/04/11 05:17,46.6517791748,0.0,0.0,0.0,S1A,48.2475662231,11.7204303741,0.00664190761745,0.0490404553711
2017/04/12 17:06,42.3765525818,0.0,0.0,0.0,S1A,48.2475662231,11.7204303741,0.00326556130312,0.050990357995
2017/04/16 05:26,38.4521751404,0.0,0.0,0.0,S1A,48.2475662231,11.7204303741,0.00567661086097,0.0504063628614
2017/04/17 05:17,46.3688659668,0.0,0.0,0.0,S1B,48.2475662231,11.7204303741,0.0198802296072,0.106963478029
2017/04/18 17:06,41.9120597839,0.0,0.0,0.0,S1B,48.2475662231,11.7204303741,0.013510347344,0.095555447042
2017/04/19 16:58,33.0813865662,0.0,0.0,0.0,S1A,48.2475662231,11.7204303741,0.0138562275097,0.0757454708219
2017/04/22 05:26,38.0042610168,0.0,0.0,0.0,S1B,48.2475662231,11.7204303741,0.0154129248112,0.0617293007672
2017/04/23 05:17,45.942401886,0.0,0.0,0.0,S1A,48.2475662231,11.7204303741,0.0113484300673,0.068819642067
2017/04/24 17:06,42.2819709778,0.0,0.0,0.0,S1A,48.2475662231,11.7204303741,0.00718247890472,0.0473490804434
2017/04/28 05:26,34.381477356,0.0,0.0,0.0,S1A,48.2475662231,11.7204303741,0.0119871329516,0.0886390805244
2017/04/29 05:17,46.3154907227,0.0,0.0,0.0,S1B,48.2475662231,11.7204303741,0.0120687661693,0.094537243247
2017/04/30 17:06,42.3023223877,0.0,0.0,0.0,S1B,48.2475662231,11.7204303741,0.0126202013344,0.0622226595879
2017/05/01 16:58,32.9279098511,0.0,0.0,0.0,S1A,48.2475662231,11.7204303741,0.0154659422114,0.0938589200377
2017/05/04 05:26,37.7859840393,0.0,0.0,0.0,S1B,48.2475662231,11.7204303741,0.0180174279958,0.120469838381
2017/05/05 05:17,46.6134414673,0.0,0.0,0.0,S1A,48.2475662231,11.7204303741,0.025984890759,0.159096777439
