# date, vza, vaa, sza, saa, sat_flag, lat, lon, hv, vv
2017/06/05 17:06,46.1671409607,0.0,0.0,0.0,S1B,48.2842750549,11.7121896744,0.0895920172334,-99999
2017/06/09 05:26,31.5868721008,0.0,0.0,0.0,S1B,48.2842750549,11.7121896744,0.048883870244,-99999
2017/06/10 05:17,40.5822906494,0.0,0.0,0.0,S1A,48.2842750549,11.7121896744,0.0356005802751,-99999
2017/06/11 17:06,46.6865348816,0.0,0.0,0.0,S1A,48.2842750549,11.7121896744,0.0644249767065,-99999
2017/06/15 05:26,33.3899040222,0.0,0.0,0.0,S1A,48.2842750549,11.7121896744,0.0279086064547,-99999
2017/06/16 05:17,40.3722648621,0.0,0.0,0.0,S1B,48.2842750549,11.7121896744,0.0348929539323,-99999
2017/06/17 17:06,46.4338340759,0.0,0.0,0.0,S1B,48.2842750549,11.7121896744,0.0579697266221,-99999
2017/06/21 05:26,35.3680381775,0.0,0.0,0.0,S1B,48.2842750549,11.7121896744,0.0633419752121,-99999
2017/06/22 05:17,40.6755523682,0.0,0.0,0.0,S1A,48.2842750549,11.7121896744,0.0629572048783,-99999
2017/06/23 17:06,46.6820411682,0.0,0.0,0.0,S1A,48.2842750549,11.7121896744,0.0475435741246,-99999
2017/06/27 05:26,34.8756484985,0.0,0.0,0.0,S1A,48.2842750549,11.7121896744,0.0441519804299,-99999
2017/06/28 05:17,41.1058197021,0.0,0.0,0.0,S1B,48.2842750549,11.7121896744,0.0380401462317,-99999
2017/06/29 17:06,46.038066864,0.0,0.0,0.0,S1B,48.2842750549,11.7121896744,0.0285632312298,-99999
2017/07/03 05:26,35.1682243347,0.0,0.0,0.0,S1B,48.2842750549,11.7121896744,0.0264833346009,-99999
2017/07/04 05:17,40.6944046021,0.0,0.0,0.0,S1A,48.2842750549,11.7121896744,0.0171821080148,-99999
2017/07/05 17:06,46.1064376831,0.0,0.0,0.0,S1A,48.2842750549,11.7121896744,0.0390861183405,-99999
2017/07/09 05:26,31.8687000275,0.0,0.0,0.0,S1A,48.2842750549,11.7121896744,0.0249545425177,-99999
2017/07/10 05:17,40.7508544922,0.0,0.0,0.0,S1B,48.2842750549,11.7121896744,0.0351696163416,-99999
2017/07/11 17:06,46.0660171509,0.0,0.0,0.0,S1B,48.2842750549,11.7121896744,0.0495982766151,-99999
2017/07/15 05:26,32.1354751587,0.0,0.0,0.0,S1B,48.2842750549,11.7121896744,0.0317692309618,-99999
2017/07/16 05:17,41.9282608032,0.0,0.0,0.0,S1A,48.2842750549,11.7121896744,0.0263547599316,-99999
2017/07/17 17:06,46.5948104858,0.0,0.0,0.0,S1A,48.2842750549,11.7121896744,0.0490859486163,-99999
2017/07/21 05:26,33.4675979614,0.0,0.0,0.0,S1A,48.2842750549,11.7121896744,0.0213746502995,-99999
2017/07/22 05:17,41.7950897217,0.0,0.0,0.0,S1B,48.2842750549,11.7121896744,0.0218659397215,-99999
2017/07/23 17:06,46.0763397217,0.0,0.0,0.0,S1B,48.2842750549,11.7121896744,0.0386943258345,-99999
2017/07/27 05:26,31.5092086792,0.0,0.0,0.0,S1B,48.2842750549,11.7121896744,0.0202866923064,-99999
2017/07/28 05:17,41.2617416382,0.0,0.0,0.0,S1A,48.2842750549,11.7121896744,0.0192902889103,-99999
2017/07/29 17:06,45.9864044189,0.0,0.0,0.0,S1A,48.2842750549,11.7121896744,0.0547880753875,-99999
2017/08/02 05:26,31.6038856506,0.0,0.0,0.0,S1A,48.2842750549,11.7121896744,0.0416658185422,-99999
2017/08/03 05:17,40.7062339783,0.0,0.0,0.0,S1B,48.2842750549,11.7121896744,0.0336965173483,-99999
2017/08/04 17:06,46.5985374451,0.0,0.0,0.0,S1B,48.2842750549,11.7121896744,0.0269313044846,-99999
2017/08/08 05:26,31.3499088287,0.0,0.0,0.0,S1B,48.2842750549,11.7121896744,0.0153434295207,-99999
2017/08/09 05:17,41.6716842651,0.0,0.0,0.0,S1A,48.2842750549,11.7121896744,0.0324524044991,-99999
2017/08/10 17:06,46.0777359009,0.0,0.0,0.0,S1A,48.2842750549,11.7121896744,0.0447664558887,-99999
2017/08/14 05:26,31.7919006348,0.0,0.0,0.0,S1A,48.2842750549,11.7121896744,0.0258866511285,-99999
2017/08/15 05:17,40.0115242004,0.0,0.0,0.0,S1B,48.2842750549,11.7121896744,0.0383937731385,-99999
2017/08/16 17:06,46.0786323547,0.0,0.0,0.0,S1B,48.2842750549,11.7121896744,0.0490273237228,-99999
2017/08/20 05:26,32.1064300537,0.0,0.0,0.0,S1B,48.2842750549,11.7121896744,0.0345746912062,-99999
2017/08/21 05:17,41.7234039307,0.0,0.0,0.0,S1A,48.2842750549,11.7121896744,0.0348470807076,-99999
2017/08/22 17:06,46.6748008728,0.0,0.0,0.0,S1A,48.2842750549,11.7121896744,0.0521714612842,-99999
2017/08/26 05:26,35.3805923462,0.0,0.0,0.0,S1A,48.2842750549,11.7121896744,0.0361500494182,-99999
2017/08/27 05:17,42.6258544922,0.0,0.0,0.0,S1B,48.2842750549,11.7121896744,0.0172630809247,-99999
2017/08/28 17:06,46.185798645,0.0,0.0,0.0,S1B,48.2842750549,11.7121896744,0.046048309654,-99999
2017/09/01 05:26,33.4542350769,0.0,0.0,0.0,S1B,48.2842750549,11.7121896744,0.0291947517544,-99999
2017/09/02 05:17,40.5940551758,0.0,0.0,0.0,S1A,48.2842750549,11.7121896744,0.0303833633661,-99999
