# date, vza, vaa, sza, saa, sat_flag, lat, lon, hv, vv
2017/03/23 05:26,36.0831069946,0.0,0.0,0.0,S1A,48.2508125305,11.7190570831,-99999,0.0490463525057
2017/03/24 05:17,43.1346893311,0.0,0.0,0.0,S1B,48.2508125305,11.7190570831,-99999,0.0486487783492
2017/03/25 17:06,41.5319824219,0.0,0.0,0.0,S1B,48.2508125305,11.7190570831,-99999,0.0495366565883
2017/03/26 16:58,32.1405525208,0.0,0.0,0.0,S1A,48.2508125305,11.7190570831,-99999,0.110325805843
2017/03/29 05:26,34.6085929871,0.0,0.0,0.0,S1B,48.2508125305,11.7190570831,-99999,0.0724746882915
2017/03/30 05:17,44.8478889465,0.0,0.0,0.0,S1A,48.2508125305,11.7190570831,-99999,0.2032032758
2017/03/31 17:06,41.8210716248,0.0,0.0,0.0,S1A,48.2508125305,11.7190570831,-99999,0.0691592097282
2017/04/04 05:26,35.6894836426,0.0,0.0,0.0,S1A,48.2508125305,11.7190570831,-99999,0.0921217948198
2017/04/05 05:17,43.7523880005,0.0,0.0,0.0,S1B,48.2508125305,11.7190570831,-99999,0.0778525322676
2017/04/06 17:06,41.5180549622,0.0,0.0,0.0,S1B,48.2508125305,11.7190570831,-99999,0.0584157221019
2017/04/07 16:58,32.4437713623,0.0,0.0,0.0,S1A,48.2508125305,11.7190570831,-99999,0.0670139566064
2017/04/10 05:26,35.5109977722,0.0,0.0,0.0,S1B,48.2508125305,11.7190570831,-99999,0.0613604709506
2017/04/11 05:17,43.6543693542,0.0,0.0,0.0,S1A,48.2508125305,11.7190570831,-99999,0.0756867825985
2017/04/12 17:06,41.5486183167,0.0,0.0,0.0,S1A,48.2508125305,11.7190570831,-99999,0.0873066708446
2017/04/16 05:26,34.9378471375,0.0,0.0,0.0,S1A,48.2508125305,11.7190570831,-99999,0.113114409149
2017/04/17 05:17,43.5330734253,0.0,0.0,0.0,S1B,48.2508125305,11.7190570831,-99999,0.179192647338
2017/04/18 17:06,41.8004112244,0.0,0.0,0.0,S1B,48.2508125305,11.7190570831,-99999,0.191163256764
2017/04/19 16:58,32.2109298706,0.0,0.0,0.0,S1A,48.2508125305,11.7190570831,-99999,0.253319740295
2017/04/22 05:26,34.0681762695,0.0,0.0,0.0,S1B,48.2508125305,11.7190570831,-99999,0.12250046432
2017/04/23 05:17,44.5172996521,0.0,0.0,0.0,S1A,48.2508125305,11.7190570831,-99999,0.153664678335
2017/04/24 17:06,41.5853118896,0.0,0.0,0.0,S1A,48.2508125305,11.7190570831,-99999,0.0651288330555
2017/04/28 05:26,38.4228782654,0.0,0.0,0.0,S1A,48.2508125305,11.7190570831,-99999,0.109841510653
2017/04/29 05:17,41.4809379578,0.0,0.0,0.0,S1B,48.2508125305,11.7190570831,-99999,0.241128236055
2017/04/30 17:06,41.5341377258,0.0,0.0,0.0,S1B,48.2508125305,11.7190570831,-99999,0.16229775548
2017/05/01 16:58,32.1629295349,0.0,0.0,0.0,S1A,48.2508125305,11.7190570831,-99999,0.32336422801
2017/05/04 05:26,34.5578193665,0.0,0.0,0.0,S1B,48.2508125305,11.7190570831,-99999,0.0815596133471
2017/05/05 05:17,43.3646965027,0.0,0.0,0.0,S1A,48.2508125305,11.7190570831,-99999,0.156578660011
2017/05/06 17:06,41.8648834229,0.0,0.0,0.0,S1A,48.2508125305,11.7190570831,-99999,0.123292714357
2017/05/10 05:26,35.8288040161,0.0,0.0,0.0,S1A,48.2508125305,11.7190570831,-99999,0.151428893209
2017/05/11 05:17,40.8636627197,0.0,0.0,0.0,S1B,48.2508125305,11.7190570831,-99999,0.126829773188
2017/05/12 17:06,41.599357605,0.0,0.0,0.0,S1B,48.2508125305,11.7190570831,-99999,0.110333830118
2017/05/13 16:58,32.1665878296,0.0,0.0,0.0,S1A,48.2508125305,11.7190570831,-99999,0.291467726231
